detection_id,detection_date,structure_id,lon,lat,structure_start_date,structure_end_date,label,label_confidence
S1AB_AD_MEDIAN_COMP_20181201T000000_20190530T000000_WEST_40_TILE_118;-81.3083950;-4.6100520,2019-03-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210503T000000_20211030T000000_WEST_40_TILE_118;-81.3084800;-4.6099620,2021-08-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230501T000000_20231101T000000_FULL_76_TILE_118;-81.3084700;-4.6098850,2023-08-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180101T000000_20180630T000000_WEST_40_TILE_118;-81.3083260;-4.6099870,2018-04-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190603T000000_20191130T000000_WEST_40_TILE_118;-81.3083830;-4.6100440,2019-09-01,419441,-81.3083723736712,-4.60997345858545,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161103T000000_20170502T000000_WEST_40_TILE_118;-81.3072480;-4.5972050,2017-02-01,356296,-81.3072886953042,-4.59719146047757,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210503T000000_20211030T000000_WEST_40_TILE_118;-81.3074020;-4.5972310,2021-08-01,356296,-81.3072886953042,-4.59719146047757,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200102T000000_20200630T000000_WEST_40_TILE_118;-81.3074020;-4.5972310,2020-04-01,356296,-81.3072886953042,-4.59719146047757,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240301T000000_20240901T000000_FULL_76_TILE_118;-81.3073250;-4.5971280,2024-06-01,356296,-81.3072886953042,-4.59719146047757,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180131T000000_20180730T000000_WEST_40_TILE_118;-81.3063370;-4.3090390,2018-05-01,57587,-81.3063745455222,-4.30902181946165,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180101T000000_20180630T000000_WEST_40_TILE_118;-81.3063370;-4.3090390,2018-04-01,57587,-81.3063745455222,-4.30902181946165,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190131T000000_20190730T000000_WEST_40_TILE_118;-81.3047090;-4.2938440,2019-05-01,163679,-81.3047589952079,-4.29380999256235,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210603T000000_20211130T000000_WEST_40_TILE_118;-81.3047330;-4.2937550,2021-09-01,163679,-81.3047589952079,-4.29380999256235,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180303T000000_20180830T000000_WEST_40_TILE_118;-81.3000380;-4.3198950,2018-06-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_76_TILE_118;-81.3000260;-4.3199080,2022-04-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170803T000000_20180130T000000_WEST_40_TILE_118;-81.3000380;-4.3199220,2017-11-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20221101T000000_20230501T000000_FULL_76_TILE_118;-81.3000260;-4.3199080,2023-02-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210503T000000_20211030T000000_WEST_40_TILE_118;-81.3000360;-4.3198310,2021-08-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20231001T000000_20240401T000000_FULL_76_TILE_118;-81.3000590;-4.3198950,2024-01-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230401T000000_20231001T000000_FULL_76_TILE_118;-81.3000360;-4.3199850,2023-07-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161201T000000_20170530T000000_WEST_40_TILE_118;-81.2999590;-4.3199080,2017-03-01,266175,-81.3000040417434,-4.319859159004271,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200703T000000_20201230T000000_WEST_40_TILE_118;-81.2984540;-4.2822020,2020-10-01,395929,-81.2985102041724,-4.28218871136483,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20191202T000000_20200530T000000_WEST_40_TILE_118;-81.2985210;-4.2821790,2020-03-01,395929,-81.2985102041724,-4.28218871136483,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210402T000000_20210929T000000_WEST_40_TILE_118;-81.2985210;-4.2821790,2021-07-01,395929,-81.2985102041724,-4.28218871136483,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180503T000000_20181030T000000_WEST_40_TILE_118;-81.2985890;-4.2821790,2018-08-01,395929,-81.2985102041724,-4.28218871136483,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220501T000000_20221101T000000_FULL_76_TILE_118;-81.2978700;-4.3091290,2022-08-01,323260,-81.2978166899637,-4.309060434591701,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230301T000000_20230901T000000_FULL_76_TILE_118;-81.2977260;-4.3090520,2023-06-01,323260,-81.2978166899637,-4.309060434591701,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20171201T000000_20180530T000000_WEST_40_TILE_118;-81.2978800;-4.3090520,2018-03-01,323260,-81.2978166899637,-4.309060434591701,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20191103T000000_20200501T000000_WEST_40_TILE_118;-81.2978800;-4.3090520,2020-02-01,323260,-81.2978166899637,-4.309060434591701,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210503T000000_20211030T000000_WEST_40_TILE_118;-81.2978030;-4.3089490,2021-08-01,323260,-81.2978166899637,-4.309060434591701,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170603T000000_20171130T000000_WEST_40_TILE_118;-81.2978030;-4.3091290,2017-09-01,323260,-81.2978166899637,-4.309060434591701,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190902T000000_20200229T000000_WEST_40_TILE_118;-81.2957490;-4.4261920,2019-12-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20190503T000000_20191030T000000_WEST_40_TILE_118;-81.2957370;-4.4261790,2019-08-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20180101T000000_20180630T000000_WEST_40_TILE_118;-81.2957370;-4.4261790,2018-04-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_76_TILE_118;-81.2957370;-4.4261790,2022-04-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20180603T000000_20181130T000000_WEST_40_TILE_118;-81.2957370;-4.4261790,2018-09-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20200102T000000_20200630T000000_WEST_40_TILE_118;-81.2957260;-4.4262560,2020-04-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20220701T000000_20230101T000000_FULL_76_TILE_118;-81.2957370;-4.4261790,2022-10-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20220501T000000_20221101T000000_FULL_76_TILE_118;-81.2957370;-4.4261790,2022-08-01,150582,-81.2957410472361,-4.42628574724866,2017-01-01,2023-06-01,oil,high
S1AB_AD_MEDIAN_COMP_20250901T000000_20260301T000000_FULL_76_TILE_118;-81.2944680;-4.4368820,2025-12-01,494842,-81.2945099687652,-4.43699741964472,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220901T000000_20230301T000000_FULL_76_TILE_118;-81.2945690;-4.4370490,2022-12-01,494842,-81.2945099687652,-4.43699741964472,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161003T000000_20170401T000000_WEST_40_TILE_118;-81.2944920;-4.4369460,2017-01-01,494842,-81.2945099687652,-4.43699741964472,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210901T000000_20220301T000000_WEST_40_TILE_118;-81.2944790;-4.4367790,2021-12-01,494842,-81.2945099687652,-4.43699741964472,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240201T000000_20240801T000000_FULL_76_TILE_118;-81.2944680;-4.4368820,2024-05-01,494842,-81.2945099687652,-4.43699741964472,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20241001T000000_20250401T000000_FULL_76_TILE_118;-81.2944790;-4.4368690,2025-01-01,494842,-81.2945099687652,-4.43699741964472,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210603T000000_20211130T000000_WEST_40_TILE_118;-81.2944900;-4.4370360,2021-09-01,494842,-81.2945099687652,-4.43699741964472,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20201201T000000_20210530T000000_WEST_40_TILE_118;-81.2925250;-4.3749080,2021-03-01,195015,-81.2926064257281,-4.37491429210244,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210901T000000_20220301T000000_WEST_40_TILE_118;-81.2927720;-4.3746160,2021-12-01,195015,-81.2926064257281,-4.37491429210244,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_76_TILE_118;-81.2925300;-4.3750870,2022-04-01,195015,-81.2926064257281,-4.37491429210244,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211101T000000_20220501T000000_FULL_76_TILE_118;-81.2926690;-4.3749620,2022-02-01,195015,-81.2926064257281,-4.37491429210244,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220501T000000_20221101T000000_FULL_76_TILE_118;-81.2925330;-4.3750050,2022-08-01,195015,-81.2926064257281,-4.37491429210244,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20231101T000000_20240501T000000_FULL_76_TILE_118;-81.2927050;-4.3747280,2024-02-01,195015,-81.2926064257281,-4.37491429210244,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20241001T000000_20250401T000000_FULL_76_TILE_118;-81.2921300;-4.3025580,2025-01-01,315803,-81.2921149074986,-4.30257496688702,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20191202T000000_20200530T000000_WEST_40_TILE_118;-81.2921430;-4.3025710,2020-03-01,315803,-81.2921149074986,-4.30257496688702,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180902T000000_20190301T000000_WEST_40_TILE_118;-81.2921300;-4.3025580,2018-12-01,315803,-81.2921149074986,-4.30257496688702,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20211201T000000_20220601T000000_FULL_76_TILE_118;-81.2921210;-4.3026380,2022-03-01,315803,-81.2921149074986,-4.30257496688702,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170131T000000_20170730T000000_WEST_40_TILE_118;-81.2921430;-4.3025710,2017-05-01,315803,-81.2921149074986,-4.30257496688702,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180101T000000_20180630T000000_WEST_40_TILE_118;-81.2892460;-4.3242200,2018-04-01,479904,-81.289307277476,-4.32405732181812,2017-01-01,2022-09-01,oil,high
S1AB_AD_MEDIAN_COMP_20170703T000000_20171230T000000_WEST_40_TILE_118;-81.2890990;-4.3241200,2017-10-01,479904,-81.289307277476,-4.32405732181812,2017-01-01,2022-09-01,oil,high
S1AB_AD_MEDIAN_COMP_20211001T000000_20220401T000000_WEST_40_TILE_118;-81.2896280;-4.3237710,2022-01-01,479904,-81.289307277476,-4.32405732181812,2017-01-01,2022-09-01,oil,high
S1AB_AD_MEDIAN_COMP_20180503T000000_20181030T000000_WEST_40_TILE_118;-81.2880340;-4.3118240,2018-08-01,390641,-81.288023340061,-4.31183219172605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210131T000000_20210730T000000_WEST_40_TILE_118;-81.2880220;-4.3118370,2021-05-01,390641,-81.288023340061,-4.31183219172605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250401T000000_20251001T000000_FULL_76_TILE_118;-81.2880340;-4.3118240,2025-07-01,390641,-81.288023340061,-4.31183219172605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20251101T000000_20260501T000000_FULL_76_TILE_118;-81.2880220;-4.3118100,2026-02-01,390641,-81.288023340061,-4.31183219172605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180902T000000_20190301T000000_WEST_40_TILE_118;-81.2880110;-4.3117340,2018-12-01,390641,-81.288023340061,-4.31183219172605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190503T000000_20191030T000000_WEST_40_TILE_118;-81.2881010;-4.3118240,2019-08-01,390641,-81.288023340061,-4.31183219172605,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180303T000000_20180830T000000_WEST_40_TILE_118;-81.2867730;-4.3442760,2018-06-01,159788,-81.2867632193658,-4.344364809058379,2017-01-01,,oil,high
,2025-11-01,159788,-81.2867632193658,-4.344364809058379,2017-01-01,,oil,high
,2021-01-01,159788,-81.2867632193658,-4.344364809058379,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190902T000000_20200229T000000_WEST_40_TILE_118;-81.2801960;-4.4295030,2019-12-01,384160,-81.2801418289272,-4.4294713934389,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20191202T000000_20200530T000000_WEST_40_TILE_118;-81.2801960;-4.4295030,2020-03-01,384160,-81.2801418289272,-4.4294713934389,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20200503T000000_20201030T000000_WEST_40_TILE_118;-81.2801960;-4.4295030,2020-08-01,384160,-81.2801418289272,-4.4294713934389,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20180902T000000_20190301T000000_WEST_40_TILE_118;-81.2801960;-4.4295030,2018-12-01,384160,-81.2801418289272,-4.4294713934389,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20250701T000000_20260101T000000_FULL_76_TILE_118;-81.2801960;-4.4294130,2025-10-01,384160,-81.2801418289272,-4.4294713934389,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20221101T000000_20230501T000000_FULL_76_TILE_118;-81.2788480;-4.3011340,2023-02-01,329235,-81.2788756776598,-4.301201227335841,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20181003T000000_20190401T000000_WEST_40_TILE_118;-81.2788610;-4.3011210,2019-01-01,329235,-81.2788756776598,-4.301201227335841,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20250201T000000_20250801T000000_FULL_76_TILE_118;-81.2788590;-4.3012100,2025-05-01,329235,-81.2788756776598,-4.301201227335841,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20191003T000000_20200331T000000_WEST_40_TILE_118;-81.2788350;-4.3011460,2020-01-01,329235,-81.2788756776598,-4.301201227335841,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20210901T000000_20220301T000000_WEST_40_TILE_118;-81.2790150;-4.3013260,2021-12-01,329235,-81.2788756776598,-4.301201227335841,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20250101T000000_20250701T000000_FULL_76_TILE_118;-81.2788590;-4.3012100,2025-04-01,329235,-81.2788756776598,-4.301201227335841,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20170803T000000_20180130T000000_WEST_40_TILE_118;-81.2788590;-4.3012100,2017-11-01,329235,-81.2788756776598,-4.301201227335841,2017-01-01,2026-02-01,oil,high
S1AB_AD_MEDIAN_COMP_20240301T000000_20240901T000000_FULL_76_TILE_118;-81.2779270;-4.3094880,2024-06-01,457835,-81.2779084452401,-4.30963330958998,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190101T000000_20190630T000000_WEST_40_TILE_118;-81.2779630;-4.3095910,2019-04-01,457835,-81.2779084452401,-4.30963330958998,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20251101T000000_20260501T000000_FULL_76_TILE_118;-81.2779270;-4.3094880,2026-02-01,457835,-81.2779084452401,-4.30963330958998,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180402T000000_20180929T000000_WEST_40_TILE_118;-81.2779500;-4.3095780,2018-07-01,457835,-81.2779084452401,-4.30963330958998,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230501T000000_20231101T000000_FULL_76_TILE_118;-81.2779270;-4.3094880,2023-08-01,457835,-81.2779084452401,-4.30963330958998,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170902T000000_20180301T000000_WEST_40_TILE_118;-81.2779500;-4.3095780,2017-12-01,457835,-81.2779084452401,-4.30963330958998,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20171103T000000_20180502T000000_WEST_40_TILE_118;-81.2779390;-4.3096540,2018-02-01,457835,-81.2779084452401,-4.30963330958998,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20260201T000000_20260801T000000_FULL_76_TILE_118;-81.2777570;-4.2878510,2026-05-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_76_TILE_118;-81.2776800;-4.2879280,2022-04-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
,2025-11-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210603T000000_20211130T000000_WEST_40_TILE_118;-81.2777830;-4.2880050,2021-09-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220901T000000_20230301T000000_FULL_76_TILE_118;-81.2777570;-4.2880050,2022-12-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230501T000000_20231101T000000_FULL_76_TILE_118;-81.2777480;-4.2879280,2023-08-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240701T000000_20250101T000000_FULL_76_TILE_118;-81.2777570;-4.2880050,2024-10-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161103T000000_20170502T000000_WEST_40_TILE_118;-81.2777700;-4.2879280,2017-02-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180503T000000_20181030T000000_WEST_40_TILE_118;-81.2776800;-4.2880180,2018-08-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190101T000000_20190630T000000_WEST_40_TILE_118;-81.2777570;-4.2880050,2019-04-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250401T000000_20251001T000000_FULL_76_TILE_118;-81.2777570;-4.2878510,2025-07-01,66251,-81.2777237566671,-4.28794260466218,2017-01-01,,oil,high
,2021-01-01,228920,-81.2769538356484,-4.27852965462541,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180803T000000_20190130T000000_WEST_40_TILE_118;-81.2770390;-4.2785090,2018-11-01,228920,-81.2769538356484,-4.27852965462541,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210703T000000_20211230T000000_WEST_40_TILE_118;-81.2770290;-4.2784290,2021-10-01,228920,-81.2769538356484,-4.27852965462541,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20161003T000000_20170401T000000_WEST_40_TILE_118;-81.2748060;-4.3115540,2017-01-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200603T000000_20201130T000000_WEST_40_TILE_118;-81.2749090;-4.3115670,2020-09-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170803T000000_20180130T000000_WEST_40_TILE_118;-81.2748960;-4.3117340,2017-11-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240401T000000_20241001T000000_FULL_76_TILE_118;-81.2748960;-4.3116440,2024-07-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190503T000000_20191030T000000_WEST_40_TILE_118;-81.2748960;-4.3116440,2019-08-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230701T000000_20240101T000000_FULL_76_TILE_118;-81.2749180;-4.3116440,2023-10-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20231101T000000_20240501T000000_FULL_76_TILE_118;-81.2749070;-4.3116310,2024-02-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170131T000000_20170730T000000_WEST_40_TILE_118;-81.2748730;-4.3116440,2017-05-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250901T000000_20260301T000000_FULL_76_TILE_118;-81.2749070;-4.3116310,2025-12-01,262825,-81.2748671549021,-4.31169544761184,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210402T000000_20210929T000000_WEST_40_TILE_118;-81.2725710;-4.2897120,2021-07-01,101079,-81.2725184180403,-4.28965201276956,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250901T000000_20260301T000000_FULL_76_TILE_118;-81.2725490;-4.2895580,2025-12-01,101079,-81.2725184180403,-4.28965201276956,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190402T000000_20190929T000000_WEST_40_TILE_118;-81.2725600;-4.2896350,2019-07-01,101079,-81.2725184180403,-4.28965201276956,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200201T000000_20200730T000000_WEST_40_TILE_118;-81.2725380;-4.2895450,2020-05-01,101079,-81.2725184180403,-4.28965201276956,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250501T000000_20251101T000000_FULL_76_TILE_118;-81.2716620;-4.3194590,2025-08-01,518161,-81.2717295928369,-4.31944720573199,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20251101T000000_20260501T000000_FULL_76_TILE_118;-81.2716750;-4.3194460,2026-02-01,518161,-81.2717295928369,-4.31944720573199,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250401T000000_20251001T000000_FULL_76_TILE_118;-81.2716620;-4.3194590,2025-07-01,518161,-81.2717295928369,-4.31944720573199,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20210801T000000_20220201T000000_WEST_40_TILE_118;-81.2716840;-4.3193690,2021-11-01,518161,-81.2717295928369,-4.31944720573199,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170703T000000_20171230T000000_WEST_40_TILE_118;-81.2716620;-4.3194590,2017-10-01,518161,-81.2717295928369,-4.31944720573199,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230101T000000_20230701T000000_FULL_76_TILE_118;-81.2691280;-4.2862930,2023-04-01,52249,-81.26932314660041,-4.28620179853946,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250501T000000_20251101T000000_FULL_76_TILE_118;-81.2693260;-4.2861320,2025-08-01,52249,-81.26932314660041,-4.28620179853946,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20170131T000000_20170730T000000_WEST_40_TILE_118;-81.2693260;-4.2861320,2017-05-01,52249,-81.26932314660041,-4.28620179853946,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180131T000000_20180730T000000_WEST_40_TILE_118;-81.2693130;-4.2862090,2018-05-01,52249,-81.26932314660041,-4.28620179853946,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20200402T000000_20200929T000000_WEST_40_TILE_118;-81.2693260;-4.2862220,2020-07-01,52249,-81.26932314660041,-4.28620179853946,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20221001T000000_20230401T000000_FULL_76_TILE_118;-81.2693260;-4.2860420,2023-01-01,52249,-81.26932314660041,-4.28620179853946,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230601T000000_20231201T000000_FULL_76_TILE_118;-81.2691460;-4.2802930,2023-09-01,381984,-81.2691439634296,-4.28027797522752,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180131T000000_20180730T000000_WEST_40_TILE_118;-81.2691350;-4.2802160,2018-05-01,381984,-81.2691439634296,-4.28027797522752,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250301T000000_20250901T000000_FULL_76_TILE_118;-81.2691460;-4.2802930,2025-06-01,381984,-81.2691439634296,-4.28027797522752,2017-01-01,,oil,high
